time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1668013200,136.61,136.71,136.14,136.26,119159,233168.55,39.31981637166395,47.97208773482621,NaN,NaN,50
1668015000,136.24,136.59,136.22,136.35,108549,216304.25,39.908452663576604,46.40292970973791,NaN,NaN,50
1668016800,136.34,136.57,135.77,135.92,178613,207320.4,38.01121170476842,44.59357168379712,NaN,NaN,50
1668018600,135.9,135.9,135,135.22,214327,205455.4,35.0869422233628,43.30319091760105,NaN,NaN,50
1668020400,135.22,135.53,135.01,135.38,145897,204764.15,36.293358026447684,42.44097980596821,NaN,NaN,50
1668022200,135.38,135.38,134.71,134.77,183607,204660.85,33.7202926498432,41.77013288256649,NaN,NaN,50
1668024000,134.77,135.47,134.72,135.1,241085,207538.5,36.349322324037175,40.91530141551504,NaN,NaN,50
1668025800,135.09,135.19,134.6,134.87,650961,232220.75,35.29840496281216,39.544557871845925,NaN,NaN,50
1668090600,141.24,143.36,140.4,143.28,967946,274946.4,69.74410797857209,40.78820512298282,NaN,NaN,50
1668092400,143.3,143.68,142.71,143.43,410658,285241.05,70.05036883365348,42.75701002961205,NaN,NaN,50
1668094200,143.46,143.5,142.57,143.23,340999,292267.5,69.04679694931559,44.67603077106823,NaN,NaN,50
1668096000,143.21,143.27,142.16,143.08,235907,294540.4,68.256971683106,46.725322160511254,NaN,NaN,50
1668097800,143.095,143.42,142.75,143.12,169794,293374.9,68.36090742508463,48.58785762269425,NaN,NaN,50
1668099600,143.11,143.63,142.91,143.23,175688,293125.8,68.66476280344006,50.57940832854886,NaN,NaN,50
1668101400,143.22,143.22,142.74,142.84,191336,279593.2,66.23595410006848,52.50198959486347,NaN,NaN,50
1668103200,142.87,143.725,142.87,143.63,216726,270891.75,68.65464177423335,54.55528881705324,NaN,NaN,50
1668105000,143.63,144.03,143.38,143.865,260466,269085.55,69.35782792835933,56.79433283302402,NaN,NaN,50
1668106800,143.87,144.225,143.83,144.2,185703,264981.3,70.37799920297407,59.31512261728197,NaN,NaN,50
1668108600,144.17,144.6,144.02,144.55,223015,268198.6,71.44755813841292,61.826136910993775,NaN,NaN,50
1668110400,144.53,145.17,144.42,145.17,356406,278842.1,73.28753604661226,64.65236858219156,NaN,NaN,50
1668112200,145.15,146.85,145.06,146.83,1080844,326926.35,77.47324535195975,67.5897916556146,NaN,NaN,50
1668177000,145.82,146.46,144.4,145.39,554477,349222.75,67.58052439227211,69.89565732914744,NaN,NaN,50
1668178800,145.36,148.02,144.78,147.6,400080,360296.1,73.23020096203815,70.1446639708236,NaN,NaN,50
1668180600,147.64,148.56,147.08,148.12,362272,367693.35,74.36231995674989,70.4526604796162,NaN,NaN,50
1668182400,148.13,148.72,146.71,146.71,294841,375140.55,66.18841807928834,70.24849056032853,NaN,NaN,50
1668184200,146.71,147.65,146.47,147.38,250144,378467.4,67.9890126360036,70.22935062839265,NaN,NaN,50
1668186000,147.33,148.22,147.18,148.2,247242,378775.25,70.0884959485047,70.35274980863694,NaN,NaN,50
1668187800,148.19,148.51,147.94,148.245,183867,355420.55,70.20398872756866,70.46269451750327,NaN,NaN,50
1668189600,148.25,149.3,148.22,149.2,234374,318741.95,72.62013602897173,70.91870751242492,NaN,NaN,50
1668191400,149.19,149.73,149.03,149.6,238566,310137.35,73.58626777262822,71.27096651231027,NaN,NaN,50
1668193200,149.6,150,149.45,149.62,312615,308718.15,73.63635939937626,71.5765759030972,NaN,NaN,50
1668195000,149.605,150,149.52,149.985,297003,311772.95,74.58367706704664,71.87698146481667,NaN,NaN,50
1668196800,149.99,150,148.77,149.31,390372,322801.85,69.60272792464451,71.74520787811893,NaN,NaN,50
1668198600,149.295,149.925,149,149.63,788636,353449.25,70.60497107617627,71.55359609451635,NaN,NaN,50
1668436200,149.03,149.45,147.43,147.9,447345,366249.7,59.234158132351666,70.25080415025863,NaN,NaN,50
1668438000,147.91,148.655,147.74,148.13,257160,368271.4,60.15295348286632,69.72026337101536,NaN,NaN,50
1668439800,148.14,148.41,147.82,148.23,158633,363179.75,60.5690712194245,68.81589696082867,NaN,NaN,50
1668441600,148.24,148.3,147.64,147.65,195169,363653.05,56.860204836668295,67.56574588082285,NaN,NaN,50
1668443400,147.635,148.545,147.54,148.41,267169,365860.75,60.29139789043216,67.1445301530474,NaN,NaN,50
1668445200,148.43,149.25,148.27,148.98,136623,354871.6,62.68834025022518,66.76591069692037,NaN,NaN,50
1668447000,148.98,149.27,148.84,148.84,104768,306067.8,61.70315427411363,66.16695772017815,NaN,NaN,50
1668448800,148.84,149.8,148.715,149.72,117252,284206.55,65.38553273371883,65.82278229204603,NaN,NaN,50
1668450600,149.72,150.19,149.455,150.16,132668,270835.95,67.0894751436332,65.42773508595042,NaN,NaN,50
1668452400,150.17,150.25,149.69,150,121051,258774.9,65.82062236715154,64.87304612841636,NaN,NaN,50
1668454200,149.98,150.2,149.51,149.55,125596,250312.65,62.254433499066806,64.0600514212514,NaN,NaN,50
1668456000,149.57,150.135,149.12,149.33,175348,246572.85,60.52783118488509,63.05606242966844,NaN,NaN,50
1668457800,149.32,149.43,148.07,148.4,572857,262853.6,53.74230856735664,61.9231753327193,NaN,NaN,50
1668522600,152.25,153.19,151.69,152.67,577740,282547.25,70.23920695531271,61.89704932408619,NaN,NaN,50
1668524400,152.67,153.59,152.56,153.18,299201,285788.6,71.5445101337065,62.77636018132582,NaN,NaN,50
1668526200,153.1,153.19,152.12,152.5,260929,286906.75,67.30571655347697,63.28727182922658,NaN,NaN,50
1668528000,152.48,152.55,151.79,152.15,216106,282081.3,65.16564417720417,63.61559846906799,NaN,NaN,50
1668529800,152.15,153.03,152.15,152.725,209958,277729.05,67.0208837780479,64.3413612505951,NaN,NaN,50
1668531600,152.73,152.755,151.915,151.96,191173,267769.1,62.269238106581355,64.48263555174863,NaN,NaN,50
1668533400,151.96,152.09,151.21,151.42,187955,237735.05,59.08484269654666,64.22524286934302,NaN,NaN,50
1668535200,151.43,151.685,149.685,149.89,309076,230821.6,51.109689500839885,63.46856681410918,NaN,NaN,50
1668537000,149.88,150.295,148.72,149.49,449550,240441.1,49.2384865653558,62.31520637351183,NaN,NaN,50
1668538800,149.485,150.61,148.57,150.36,441217,254570.3,53.247745881684565,61.32651142622978,NaN,NaN,50
1668540600,150.4,150.74,149.79,150.45,264616,258042.65,53.65553478192795,60.45757659871381,NaN,NaN,50
1668542400,150.44,150.89,150.22,150.57,307059,260037.15,54.2287908375157,59.88431640860302,NaN,NaN,50
1668544200,150.56,150.6,149.65,150.03,556926,281052.3,51.16192452001726,59.21532307539818,NaN,NaN,50
1668609000,149.02,149.85,147.95,148.24,408591,296243.45,42.567990279762476,58.41715748342716,NaN,NaN,50
1668610800,148.26,148.39,147.3,148.21,288098,304785.75,42.43932347595028,56.43145152061556,NaN,NaN,50
1668612600,148.2,148.88,147.65,147.76,221245,309214.6,40.46361011878511,54.21138723383547,NaN,NaN,50
1668614400,147.73,148.65,147.68,148.35,126610,309492.55,44.13570573978503,52.55638646142891,NaN,NaN,50
1668616200,148.35,148.76,148.18,148.42,123481,309386.8,44.572510542378545,51.08544834465564,NaN,NaN,50
1668618000,148.42,148.86,148.18,148.76,113888,306313.8,46.75039598016594,49.63755635909265,NaN,NaN,50
1668619800,148.78,149.5,148.63,148.73,256850,290513.45,46.57649435457206,48.51664609109199,NaN,NaN,50
1668621600,148.72,149.28,148.53,149.18,101820,266717.45,49.6046931627752,47.83949255296545,NaN,NaN,50
1668623400,149.17,149.33,148.53,148.61,84232,255969,46.04447545255499,47.477691549516535,NaN,NaN,50
1668625200,148.59,148.855,148.5,148.63,89785,247411.8,46.19040838451544,47.25997167945651,NaN,NaN,50
1668627000,148.64,149.07,148.29,149.04,106467,241929.85,49.222400708591906,46.97244702423561,NaN,NaN,50
1668628800,149.03,149.05,148.36,148.71,152991,239081.5,46.93028589520118,46.49207210375512,NaN,NaN,50
1668630600,148.71,149.24,148.43,148.84,489107,253978.2,47.958393024316784,46.04418654566949,NaN,NaN,50
1668695400,146.49,148.03,146.18,147.49,333038,261232.35,39.41826749198724,45.2053539008102,NaN,NaN,50
1668697200,147.48,148.8,147.34,148.76,175126,254534.85,48.677266672738725,45.64173078602279,NaN,NaN,50
1668699000,148.74,148.78,148.02,148.15,149469,239530.8,45.11098635198518,45.83256384859671,NaN,NaN,50
1668700800,148.11,148.975,148.11,148.76,148110,224875.45,49.124996180663295,46.451234281588015,NaN,NaN,50
1668702600,148.82,150.05,148.69,149.94,224364,222862.85,55.85091428264102,47.28803489179201,NaN,NaN,50
1668704400,150,150.02,149.61,149.74,152107,215115.25,54.53491861047703,47.99963546808476,NaN,NaN,50
1668706200,149.73,151.34,149.62,151.16,226658,198601.85,61.47561328498097,49.05143670414297,NaN,NaN,50
1668708000,151.17,151.48,150.91,151.28,167034,186524,62.00350649004061,50.15336614239072,NaN,NaN,50
1668709800,151.3,151.45,150.8,151.085,157871,180012.65,60.55148453856572,50.93527981209006,NaN,NaN,50
1668711600,151.08,151.17,149.815,150,282050,183052.9,53.10017366574966,51.43925825588967,NaN,NaN,50
1668713400,149.97,150.43,149.56,150.23,195755,186510.15,54.381706402678944,52.02435097147277,NaN,NaN,50
1668715200,150.23,150.33,149.54,149.93,218606,191266.4,52.371540415084,52.24928952193649,NaN,NaN,50
1668717000,149.93,150.84,149.86,150.72,415340,206339,56.89053897161954,52.96073617025208,NaN,NaN,50
1668781800,152.22,152.4,150.78,151.5,367832,211888.1,60.84109644887781,53.88092927200645,NaN,NaN,50
1668783600,151.48,151.5,149.98,150.55,218277,217710.95,54.312775807962836,54.94482272314757,NaN,NaN,50
1668785400,150.57,151.3,150.29,150.98,203114,223655.05,56.58362124633962,55.50956233554763,NaN,NaN,50
1668787200,150.96,151.81,150.58,151.58,253815,231856.55,59.60100690704417,56.54456380376612,NaN,NaN,50
1668789000,151.615,151.98,151,151.41,183654,235715.9,58.363351335585,57.20444631483196,NaN,NaN,50
1668790800,151.44,151.59,150.47,150.77,171012,236616.95,53.83128086790304,57.06018678520782,NaN,NaN,50
1668792600,150.73,150.86,150.37,150.64,111386,217730.9,52.93214771871706,56.94570315008212,NaN,NaN,50
1668794400,150.65,151.21,150.54,151.21,143167,208237.35,56.372961843384886,56.58122804711097,NaN,NaN,50
1668796200,151.21,151.27,150.8,150.99,120498,205505.95,54.710543329515716,56.060302107073475,NaN,NaN,50
1668798000,151.01,151.205,150.92,151.03,149100,205487.5,54.97055217855257,55.66166408135825,NaN,NaN,50
1668799800,151.02,151.3,150.87,151.23,171603,206662.15,56.32082079806825,55.891710305095295,NaN,NaN,50
1668801600,151.22,151.73,151.2,151.72,250294,207958.65,59.52325285719173,56.25896362327478,NaN,NaN,50
1668803400,151.735,151.91,150.78,151.37,823328,241519.7,56.34549152916733,56.54281727428073,NaN,NaN,50
1669041000,150.155,150.25,148.48,149.63,361024,248238,43.820491164199176,55.60924243089356,NaN,NaN,50
1669042800,149.68,149.93,148.22,148.36,174328,248602.7,37.302731200367354,53.92793062742852,NaN,NaN,50
1669044600,148.32,148.51,147.78,148.05,214536,251435.95,35.89911765137089,52.6126693305291,NaN,NaN,50
1669046400,148.05,148.735,147.865,148.31,136877,244177.3,38.006059271763334,51.28570061805937,NaN,NaN,50
1669048200,148.33,148.48,147.76,148.09,113626,240070.85,36.90081451493868,49.664258304337544,NaN,NaN,50
1669050000,148.08,148.33,147.715,147.79,94102,233845.65,35.38947178988387,48.023266908216044,NaN,NaN,50
1669051800,147.795,148.35,147.78,147.97,105821,218369.7,37.05526971977218,46.824980397635265,NaN,NaN,50
1669053600,147.98,148.64,147.905,148.57,134303,206693.25,42.38739076376197,46.071783472281325,NaN,NaN,50
1669055400,148.57,149.03,148.43,148.51,94881,200523.45,42.00419738450346,45.0454431537898,NaN,NaN,50
1669057200,148.5,148.76,148.285,148.33,82772,194506.35,40.812194786131094,44.05270397211946,NaN,NaN,50
1669059000,148.345,148.6,148.245,148.39,56668,184649,41.40906290789698,43.08402616707263,NaN,NaN,50
1669060800,148.39,148.58,148.08,148.19,130082,181970.4,39.96241995312929,41.915568963862704,NaN,NaN,50
1669062600,148.18,148.44,147.89,147.92,401499,193494.75,38.03080768674894,40.38039430883108,NaN,NaN,50
1669127400,148.1,148.54,146.93,147.53,229269,199388.9,35.371280217467316,38.88223635799536,NaN,NaN,50
1669129200,147.5,148.52,147.42,148.24,161870,200324.05,43.16371284762504,38.8353236210972,NaN,NaN,50
1669131000,148.25,148.83,147.995,148.73,92736,198935.95,47.83808656943166,39.5878490046018,NaN,NaN,50
1669132800,148.72,148.97,148.385,148.95,110038,196982.85,49.833013663820566,40.58312729120535,NaN,NaN,50
1669134600,148.96,148.97,148.52,148.86,98584,193331.9,49.007282551720344,41.36892895405942,NaN,NaN,50
1669136400,148.86,149.44,148.85,149.25,117602,186697.3,52.667350066077304,42.495110064855034,NaN,NaN,50
1669138200,149.24,149.52,149.1,149.2,67639,148912.85,52.15054133564174,43.69232931812345,NaN,NaN,50
1669140000,149.19,149.77,149.05,149.68,93379,135530.6,56.557685394767006,45.08535900919451,NaN,NaN,50
1669141800,149.68,150.03,149.64,149.98,87799,131204.15,59.09360854699839,46.278660279425694,NaN,NaN,50
1669143600,149.97,150.04,149.46,149.66,90569,125005.8,55.38005314522915,47.23407854804895,NaN,NaN,50
1669145400,149.65,149.88,149.52,149.79,97148,123019.35,56.573979360782715,48.35992030338121,NaN,NaN,50
1669147200,149.78,150.15,149.745,150.075,134586,124067.35,59.15434078289625,49.62744015159545,NaN,NaN,50
1669149000,150.04,150.42,149.965,150.19,521014,145412.95,60.1824579640394,51.07172858094617,NaN,NaN,50
1669213800,149.49,151.41,149.39,151.09,287822,154513,67.15108324638041,53.15174826377699,NaN,NaN,50
1669215600,151.12,151.46,150.65,151.37,182648,156930.25,68.97056117462634,55.55169690357406,NaN,NaN,50
1669217400,151.37,151.82,151.25,151.58,168400,160606.2,70.29929632689708,57.48995286637921,NaN,NaN,50
1669219200,151.59,151.76,151.1,151.31,142738,163604.5,66.36443819955372,58.813263697102215,NaN,NaN,50
1669221000,151.28,151.28,149.8,150.1,134548,167498.5,52.24981862731079,58.9858926230658,NaN,NaN,50
1669222800,150.09,150.4,149.97,150.19,77838,164886.3,53.04967893146999,59.27463522161935,NaN,NaN,50
1669224600,150.21,150.28,149.35,149.635,105758,150099.25,47.739026993443844,58.922612145002674,NaN,NaN,50
1669226400,149.64,150.12,149.53,150.12,73528,142312.2,52.23864036839715,58.928904933056636,NaN,NaN,50
1669228200,150.14,150.45,150.14,150.29,69267,137682.05,53.7420454001941,58.72778779058715,NaN,NaN,50
1669230000,150.33,151.31,149.79,151.04,201098,143100.15,59.76006519407875,58.77539183680717,NaN,NaN,50
1669231800,151.04,151.125,150.54,150.98,158146,145505.55,59.09767747750084,59.040936431969435,NaN,NaN,50
1669233600,150.98,151.42,150.75,151.16,211237,151138.2,60.51176053027779,59.322206515504796,NaN,NaN,50
1669235400,151.16,151.16,150.65,151.12,365852,163550.7,60.01521340390506,59.38369741700542,NaN,NaN,50
1669386600,148.305,148.725,147.12,148.63,453340,182835.75,38.716897250063944,57.8504430802929,NaN,NaN,50
1669388400,148.645,148.87,148.35,148.39,129885,184661.05,37.34136529021106,55.72117751199509,NaN,NaN,50
1669390200,148.37,148.38,147.96,148.16,109311,185736.65,36.02060964344562,53.367609545482175,NaN,NaN,50
1669392000,148.15,148.39,147.76,147.83,121155,187265.95,34.154036108794116,50.78580524418911,NaN,NaN,50
1669393800,147.82,148.38,147.61,148.3,142746,189545.85,39.00219509177102,48.83135930791891,NaN,NaN,50
1669395600,148.29,148.4,147.88,148.17,113964,188514.75,38.16515756154723,47.825312088935796,NaN,NaN,50
1669397400,148.18,148.2,147.81,148.15,342349,179581.5,38.029933873204804,46.75247315620256,NaN,NaN,50
1669645800,145.175,146.63,144.83,145.96,423695,186375.15,26.822907893742595,45.258464649081056,NaN,NaN,50
1669647600,145.96,146.18,144.83,145.13,303643,192424.9,23.943098041206042,43.23735448285312,NaN,NaN,50
1669649400,145.115,145.57,144.94,145.02,195426,193776.2,23.58174380703889,41.083047226199184,NaN,NaN,50
1669651200,145,145.47,144.77,145.08,187502,196014.4,24.25326537847657,38.54684723937045,NaN,NaN,50
1669653000,145.09,145.32,144.93,145.16,133203,195947.15,25.197118878250734,36.12537876799544,NaN,NaN,50
1669654800,145.16,145.75,144.74,145.19,162681,200189.3,25.57165609751209,33.62965702279789,NaN,NaN,50
1669656600,145.18,145.425,144.78,144.83,108711,200336.95,24.01758150983852,31.058397601793143,NaN,NaN,50
1669658400,144.815,145.08,144.7,144.91,87317,201026.4,25.106831038418264,30.08625001524702,NaN,NaN,50
1669660200,144.91,144.945,143.94,143.97,144102,204768.15,21.251764995479192,28.936992851337603,NaN,NaN,50
1669662000,143.96,144.03,143.4,143.54,186389,204032.7,19.757277429171836,27.77532626460376,NaN,NaN,50
1669663800,143.53,144.08,143.49,143.94,139503,203100.55,25.038242337328143,27.12419813807048,NaN,NaN,50
1669665600,143.945,144.01,143.65,143.81,206806,202879,24.474488774661012,26.08650482970548,NaN,NaN,50
1669667400,143.81,144.45,143.66,144.2,643145,216743.65,29.59589671413498,25.474414769176036,NaN,NaN,50
1669732200,144.35,144.35,142.96,143.13,374270,212790.15,24.655959219111566,24.51913086531223,NaN,NaN,50
1669734000,143.12,144.35,143.09,144.345,227056,217648.7,37.42767943319496,25.276614546701687,NaN,NaN,50
1669735800,144.34,144.8,143.76,144.27,260844,225225.35,37.01062135941193,26.210009069430676,NaN,NaN,50
1669737600,144.28,144.32,141.21,141.82,586515,248493.35,26.587968178510025,26.424739381678613,NaN,NaN,50
1669739400,141.81,142.375,141.44,142.1,223855,252548.8,29.04719238961202,26.767162739616854,NaN,NaN,50
1669741200,142.09,142.09,141.32,141.38,156575,254679.35,26.581340908167675,26.86603574175378,NaN,NaN,50
1669743000,141.4,141.69,141.29,141.53,96719,242397.85,27.95354533075154,27.03617068698517,NaN,NaN,50
1669744800,141.545,141.555,140.53,140.54,129387,227682.45,24.675553356555383,27.083168676036372,NaN,NaN,50
1669746600,140.54,141.18,140.5,141.14,176754,221338,30.030790364390626,27.43488005646297,NaN,NaN,50
1669748400,141.15,141.58,140.79,140.87,155277,219330.55,29.030570413954834,27.99050901492552,NaN,NaN,50
1669750200,140.88,140.9,140.4,140.58,164149,218162.9,27.953643836645895,28.575963758316526,NaN,NaN,50
1669752000,140.58,140.91,140.545,140.61,168428,219924.15,28.250167500383398,28.805386984249044,NaN,NaN,50
1669753800,140.6,141.335,140.36,141.18,542567,238918.45,33.82319773086881,29.473151909692458,NaN,NaN,50
1669818600,141.38,142.36,140.56,142,290869,248026.35,40.9312697976773,30.282821415659765,NaN,NaN,50
1669820400,141.96,142.17,141.3,141.48,152420,251281.5,38.13401065029514,31.245539375030024,NaN,NaN,50
1669822200,141.51,141.89,141,141.15,134800,250816.4,36.4323986865226,31.174447893124857,NaN,NaN,50
1669824000,141.21,141.89,141.07,141.77,139705,248482.2,41.69628729921965,31.509138317396832,NaN,NaN,50
1669825800,141.79,142.01,141.53,141.57,120139,247514,40.53035257156501,32.505022916900764,NaN,NaN,50
1669827600,141.56,141.6,140.76,140.92,116876,243017.5,36.91729586314215,33.067173165010054,NaN,NaN,50
1669829400,140.905,141.3,140.69,141.23,98432,215781.85,39.67911431333738,34.002728408236464,NaN,NaN,50
1669831200,141.25,141.72,141.18,141.55,103269,202231.8,42.47865525502129,35.04023625997002,NaN,NaN,50
1669833000,141.57,144.44,141.2,144.22,422363,211997.15,59.407047695762316,37.52105728419908,NaN,NaN,50
1669834800,144.16,146.51,144.16,146.31,402862,219098.05,67.47589877538336,40.19570788498428,NaN,NaN,50
1669836600,146.31,146.46,145.65,146.08,321805,205862.55,65.92292625177996,42.83087615911465,NaN,NaN,50
1669838400,146.07,147.1,145.99,147.08,344784,211909,69.23795393444082,45.77975545181429,NaN,NaN,50
1669840200,147.07,148,147.06,148,979041,253032.3,71.94222717384105,48.90061685706126,NaN,NaN,50
1669905000,148.18,149.13,147.42,148.26,461421,271267.4,72.67335263593156,51.6756279217086,NaN,NaN,50
1669906800,148.3,148.6,146.71,146.78,317833,280689.7,62.66352525068777,53.22793188263792,NaN,NaN,50
1669908600,146.78,148.22,146.62,148.22,202981,282001.05,67.37244588839383,55.31639154250211,NaN,NaN,50
1669910400,148.24,148.25,147.71,147.89,188379,283656.15,65.33870911251657,57.38112800150168,NaN,NaN,50
1669912200,147.83,148.1,147.43,147.66,178843,284390.85,63.891099790287896,58.9664717508637,NaN,NaN,50
1669914000,147.64,147.7,147.1,147.55,187399,285339.4,63.17025299831859,60.58360749563182,NaN,NaN,50
1669915800,147.55,148,147.55,147.92,138246,265123.35,64.61635490489756,62.562111712900055,NaN,NaN,50
1669917600,147.94,148.31,147.56,147.92,161483,258654.05,64.61635490489755,64.34334318372578,NaN,NaN,50
1669919400,147.91,148.44,147.86,148.23,127375,257401.8,65.91673608965039,66.01749181477071,NaN,NaN,50
1669921200,148.2,148.63,147.97,148.56,142253,257774.45,67.29465533648468,66.5808923605366,NaN,NaN,50
1669923000,148.55,148.85,148.4,148.83,154318,258505.1,68.41960891270782,66.64830022748835,NaN,NaN,50
1669924800,148.83,148.97,148.29,148.35,160072,260501.75,64.1923275945348,66.52468603768511,NaN,NaN,50
1669926600,148.34,149,148.31,148.32,480771,278696.5,63.92648407210884,66.14529533323282,NaN,NaN,50
1669991400,145.96,146.9,145.76,146.29,334317,290490.75,49.106665916074746,64.51418381482094,NaN,NaN,50
1669993200,146.21,146.88,145.66,146.23,247918,297723.2,48.74695843141446,62.80515565735544,NaN,NaN,50
1669995000,146.24,146.65,146.06,146.19,237583,288484.2,48.49193974354212,61.79289954970217,NaN,NaN,50
1669996800,146.2,146.5,145.88,146.46,194190,278050.6,50.378969377091494,60.57907979889486,NaN,NaN,50
1669998600,146.46,146.98,146.38,146.63,198651,271892.9,51.58173927547011,59.59643909624869,NaN,NaN,50
1670000400,146.65,146.94,146.42,146.44,138434,261575.4,50.11951826084054,58.61275470128817,NaN,NaN,50
1670002200,146.45,146.54,146.11,146.24,86633,216955,48.559073117881674,57.56909899554267,NaN,NaN,50
1670004000,146.23,146.41,146.05,146.4,116724,199720.15,49.902856456272154,56.51813482064085,NaN,NaN,50
1670005800,146.385,146.59,146.31,146.44,61932,186925.1,50.25273264612774,55.4921618021573,NaN,NaN,50
1670007600,146.47,146.51,146.09,146.3,86204,181086.25,48.96380276452689,54.281237993219904,NaN,NaN,50
1670009400,146.28,146.96,146.16,146.92,133737,178354.15,54.52639621326073,53.36921948441819,NaN,NaN,50
1670011200,146.915,148,146.84,147.44,301213,184472.65,58.601852659354805,52.66795118060726,NaN,NaN,50
1670013000,147.445,147.93,146.98,147.82,546800,202442.7,61.32934387162945,52.46345234325687,NaN,NaN,50
1670250600,147.75,150.91,147.5,149.85,469312,218996,71.958181148396,53.037144991563096,NaN,NaN,50
1670252400,149.96,149.99,148.2,148.48,312598,226551.75,59.97703369994301,53.81359983326798,NaN,NaN,50
1670254200,148.46,148.75,147.64,147.87,160694,228217.7,55.54259785974245,54.29900264957712,NaN,NaN,50
1670256000,147.89,148.19,146.83,146.9,182584,230234.25,49.30049073480292,54.356756291810036,NaN,NaN,50
1670257800,146.88,146.99,146.38,146.46,147907,229913.7,46.73476227108956,54.096455784238465,NaN,NaN,50
1670259600,146.42,147.27,146.42,147.19,109703,227395.25,51.26628188293934,54.07392311334341,NaN,NaN,50
1670261400,147.17,147.28,146.58,146.64,81394,207426.4,47.955982307837736,53.91938483098607,NaN,NaN,50
1670263200,146.63,146.89,146.54,146.67,64895,193955.3,48.15263748961643,53.89035371468141,NaN,NaN,50
1670265000,146.68,146.885,146.12,146.17,93788,186248.8,45.09427195304961,53.54688339302266,NaN,NaN,50
1670266800,146.13,146.43,146,146.1,88639,178801.6,44.66654717259732,53.14787014491334,NaN,NaN,50
1670268600,146.12,146.21,145.78,146.03,102875,174235.85,44.214903019231166,52.80866302024936,NaN,NaN,50
1670270400,146.03,146.16,145.81,145.87,167418,172674.2,43.141130805753875,51.99542977685602,NaN,NaN,50
1670272200,145.86,146.79,145.85,146.66,409497,186227.35,49.643754454255,51.355565619348894,NaN,NaN,50
1670337000,147.06,147.28,145.11,145.13,340614,198926.4,40.08286707914702,49.83796013417158,NaN,NaN,50
1670338800,145.1,145.35,144.33,144.55,216485,203914.45,37.161113726765414,47.35245531834082,NaN,NaN,50
1670340600,144.55,144.57,143.57,144.12,192549,210445.3,35.117345699569455,45.576763318314136,NaN,NaN,50
1670342400,144.12,144.83,143.85,144.73,187727,215521.45,40.14632409432071,44.47702947792687,NaN,NaN,50
1670344200,144.735,145.015,144.47,144.56,141373,215903.25,39.233654269142754,43.75796973037972,NaN,NaN,50
1670346000,144.55,144.89,144.02,144.31,139668,207826,37.87019788149236,43.12478655969421,NaN,NaN,50
1670347800,144.31,144.43,143.86,143.98,112134,186092.7,36.08742116717865,42.040582222854155,NaN,NaN,50
1670349600,143.98,144.18,143.65,143.82,189376,172095.9,35.22165645301648,41.130987518938355,NaN,NaN,50
1670351400,143.81,143.96,143.11,143.575,161676,164549.8,33.88125673076884,40.11160317902067,NaN,NaN,50
1670353200,143.575,143.595,142.31,142.31,135633,163296.75,27.96385877748284,38.88800223790876,NaN,NaN,50
1670355000,142.29,142.64,141.92,142.46,170643,162699.7,29.535406714102763,37.80720649087343,NaN,NaN,50
1670356800,142.47,142.9,141.99,142.09,198045,165206.6,27.917516240646236,36.64310743526022,NaN,NaN,50
1670358600,142.09,143,142.07,142.91,471657,183304.3,36.251844421986945,36.15101555070544,NaN,NaN,50
1670423400,142.275,143.36,140.64,140.855,473062,202887.7,27.62993622105543,34.578599962619755,NaN,NaN,50
1670425200,140.85,142.04,140.59,141.92,356241,217455,36.110508906442455,34.29486009314086,NaN,NaN,50
1670427000,141.9,142.23,140.89,141.87,295157,227523.45,35.8978226569139,34.20462501672289,NaN,NaN,50
1670428800,141.9,142.16,140.62,140.68,205637,233373.35,31.18940919531039,33.92405812356153,NaN,NaN,50
1670430600,140.67,141.15,140.6,141.08,137424,235100.8,34.30839961384332,33.507063517813144,NaN,NaN,50
1670432400,141.09,141.35,140.71,140.8,117384,232599.1,33.17482498361706,33.074289997418454,NaN,NaN,50
1670434200,140.8,141.31,140.69,140.89,128410,218544.75,33.93047380888616,32.792881135089445,NaN,NaN,50
1670436000,140.89,141.42,140.73,141.37,130408,208034.45,37.95983554851696,32.92662501947075,NaN,NaN,50
1670437800,141.35,141.39,140.79,140.87,88459,201633.15,35.52912613895515,32.94858713989494,NaN,NaN,50
1670439600,140.85,141.28,140.63,141.15,138050,198908.2,37.9262443570046,33.2375148274832,NaN,NaN,50
1670441400,141.14,141.45,140.695,140.74,93598,194201.75,35.82570350705768,33.79907516530998,NaN,NaN,50
1670443200,140.75,140.9,140.01,140.2,267385,200502.35,33.216322884678576,34.06199774892253,NaN,NaN,50
1670445000,140.19,141.145,140.18,140.96,452351,216136.5,39.85589769347405,34.91473928126738,NaN,NaN,50
1670509800,142.38,142.65,141.11,142.48,344486,227754.1,50.463353328484025,35.92984706030288,NaN,NaN,50
1670511600,142.47,143.35,142.17,143.155,230071,229788.85,54.31655624282341,37.836034204714885,NaN,NaN,50
1670513400,143.16,143.52,142.79,142.98,222384,232824.25,53.16199882297696,39.05399777018164,NaN,NaN,50
1670515200,143.01,143.235,142.16,142.68,156808,233883,51.154590095954404,40.14376687297024,NaN,NaN,50
1670517000,142.69,143.07,142.53,142.8,112545,230978.1,51.936389920848356,41.62569406765152,NaN,NaN,50
