time,open,high,low,close,Volume,Volume MA,OnBalanceVolume,Smoothing Line,ADX,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1644859800,1.1306,1.13138,1.13044,1.13106,2385,6379.2,-225875,-228495.4,26.88191188251628,42.48926623101557,39.180260770737114,NaN,NaN,50
1644861600,1.13106,1.13144,1.1308,1.13116,2750,6126.4,-223125,-226789.2,25.393795990684243,43.29590212465976,40.298139054482654,NaN,NaN,50
1644863400,1.13116,1.13128,1.1297,1.12974,5636,6003.4,-228761,-226210.2,25.06415877968421,35.64952940633893,40.375031108663784,NaN,NaN,50
1644865200,1.12974,1.13018,1.12801,1.12882,8218,6145.6,-236979,-228600,25.923637056449948,31.738594981521402,40.24873498392946,NaN,NaN,50
1644867000,1.12882,1.12996,1.12837,1.12948,8564,6355.15,-228415,-228631,26.721724027732424,37.07207798303789,39.56228748486086,NaN,NaN,50
1644868800,1.12948,1.13029,1.1293,1.13024,4381,6347.3,-224034,-228262.8,27.02636806709366,42.63072846962353,39.28051995134173,NaN,NaN,50
1644870600,1.13024,1.13048,1.12938,1.12944,2882,6278.2,-226916,-229021,27.057653958471533,38.75044260117433,39.144049743979814,NaN,NaN,50
1644872400,1.12944,1.1303,1.12943,1.1303,966,6176.3,-225950,-228458.8,27.08670514332242,44.589298586223904,39.515925557413034,NaN,NaN,50
1644874200,1.1303,1.1308,1.13028,1.13064,1053,6052.5,-224897,-226042.4,26.423126449433955,46.75054901484712,39.67347116608334,NaN,NaN,50
1644876000,1.13064,1.1307,1.13011,1.13047,393,5868.85,-225290,-225417.4,25.96560573581951,45.78887885058775,40.27426512171787,NaN,NaN,50
1644877800,1.13047,1.1306,1.1303,1.13052,529,5276.4,-224761,-225562.8,25.540765073177525,46.139802899568714,40.80587348900849,NaN,NaN,50
1644879600,1.13052,1.13065,1.1304,1.13046,738,4923.9,-225499,-225279.4,25.06797626568995,45.75702360411121,41.310140478052155,NaN,NaN,50
1644881400,1.13046,1.13078,1.13042,1.13061,675,4462.1,-224824,-225054.2,24.41715360566786,46.94210294849706,41.883063674449225,NaN,NaN,50
1644883200,1.13061,1.13128,1.13034,1.13116,1438,4164.15,-223386,-224752,23.037473684434147,51.15588684527548,42.76786318189162,NaN,NaN,50
1644885000,1.13116,1.13134,1.13082,1.13119,1019,3762.95,-222367,-224167.4,21.66660918412539,51.38269379957739,43.403108008217465,NaN,NaN,50
1644886800,1.13119,1.13146,1.13104,1.13136,1403,3415.05,-220964,-223408,20.20749516273968,52.7224070271422,44.07642978696621,NaN,NaN,50
1644888600,1.13136,1.13143,1.13086,1.13106,1471,3048.4,-222435,-222795.2,19.12746887341453,50.098762638412275,45.10851787497145,NaN,NaN,50
1644890400,1.13106,1.13128,1.13091,1.1312,1174,2776.55,-221261,-222082.6,18.12458731904118,51.316306797520134,46.5069258618285,NaN,NaN,50
1644892200,1.1312,1.13226,1.1312,1.1319,2037,2547.1,-219224,-221250.2,17.948712701924592,56.9696226383066,47.928179051490545,NaN,NaN,50
1644894000,1.1319,1.13199,1.13152,1.13182,1582,2464.7,-220806,-220938,17.785400557459184,56.166879396075345,48.895046974808544,NaN,NaN,50
1644895800,1.13182,1.13225,1.13169,1.13176,2308,2460.85,-223114,-221368,17.9787804898867,55.53483908226697,50.09393243774373,NaN,NaN,50
1644897600,1.13176,1.13206,1.13164,1.13192,1233,2385,-221881,-221257.2,18.057456549901037,56.92679377878535,50.97518209435526,NaN,NaN,50
1644899400,1.13192,1.13208,1.13182,1.13194,1217,2164.05,-220664,-221137.8,18.1595533456385,57.10754483123165,51.714967509811295,NaN,NaN,50
1644901200,1.13194,1.13212,1.13149,1.13152,2019,1854.1,-222683,-221829.6,17.554839938951584,52.157653576117674,52.16987999020629,NaN,NaN,50
1644903000,1.13152,1.13209,1.13151,1.13175,1588,1505.3,-221095,-221887.4,16.993320347028025,54.48428080804686,52.76591412652616,NaN,NaN,50
1644904800,1.13175,1.13188,1.13139,1.13162,1708,1371.65,-222803,-221825.2,16.21012808517593,52.917830697542364,53.27740034748553,NaN,NaN,50
1644906600,1.13162,1.1324,1.13138,1.1322,2230,1339.05,-220573,-221563.6,16.388262919295894,58.632301629187374,54.1124145389634,NaN,NaN,50
1644908400,1.1322,1.13282,1.132,1.13231,3373,1459.4,-217200,-220870.8,17.16343145599096,59.63298250741574,54.717921371973425,NaN,NaN,50
1644910200,1.13231,1.13244,1.13116,1.13126,3014,1557.45,-220214,-220377,16.20682682895127,47.757371666720665,54.45896979105509,NaN,NaN,50
1644912000,1.13126,1.13458,1.13094,1.13388,10382,2056.9,-209832,-218124.4,17.62814997715962,65.96878242217429,55.40513946212881,NaN,NaN,50
1644913800,1.13388,1.1349,1.13337,1.1346,6732,2367.05,-203100,-214183.8,19.182227114809255,69.15130342906112,56.76603523288944,NaN,NaN,50
1644915600,1.1346,1.13504,1.13405,1.13463,5086,2584.45,-198014,-209672,20.72754039354536,69.28021307986457,58.04917139591404,NaN,NaN,50
1644917400,1.13463,1.13464,1.13358,1.13462,4342,2767.8,-202356,-206703.2,21.371289450141848,69.17644344901024,58.92108716810716,NaN,NaN,50
1644919200,1.13462,1.13539,1.13386,1.13476,5389,2965.35,-196967,-202053.8,22.566664965416557,69.85714717707654,59.89896343817867,NaN,NaN,50
1644921000,1.13476,1.13522,1.13418,1.13482,3956,3112.2,-193011,-198689.6,23.676656515314505,70.161280121557,60.94370922669939,NaN,NaN,50
1644922800,1.13482,1.1353,1.13442,1.13478,3973,3240.7,-196984,-197466.4,24.771543093142416,69.65669389035583,61.85298780609728,NaN,NaN,50
1644924600,1.13478,1.13481,1.1341,1.13459,3521,3343.2,-200505,-197964.6,25.203853800323873,67.18503391437628,62.57280845489332,NaN,NaN,50
1644926400,1.13459,1.13508,1.13366,1.13388,4940,3531.5,-205445,-198582.4,24.85618203309252,58.790062522654516,63.04655195107453,NaN,NaN,50
1644928200,1.13388,1.13496,1.13375,1.13407,4321,3645.7,-201124,-199413.8,24.53334396352055,60.22246314861814,63.456422118258196,NaN,NaN,50
1644930000,1.13407,1.13512,1.13406,1.13495,4237,3778.45,-196887,-200189,24.419650599074366,66.0997766916162,64.39798968926347,NaN,NaN,50
1644931800,1.13495,1.13602,1.13421,1.1356,5967,3961.4,-190920,-198976.2,25.22416938340828,69.66509992956975,65.18604671071935,NaN,NaN,50
1644933600,1.1356,1.13592,1.13483,1.13483,5377,4168.6,-196297,-198134.6,25.97122254028977,61.42381064999263,65.3139630066177,NaN,NaN,50
1644935400,1.13483,1.13563,1.13202,1.1322,8443,4529.9,-204740,-197993.6,25.19688321872731,42.799855899898134,64.95985473755894,NaN,NaN,50
1644937200,1.1322,1.13518,1.13217,1.13466,7559,4806.9,-197181,-197205,24.47785384870503,56.182614738014095,64.26084276011893,NaN,NaN,50
1644939000,1.13466,1.13576,1.13438,1.13548,6412,5048.1,-190769,-195981.4,23.13360278560593,59.577572305471485,63.57700482271967,NaN,NaN,50
1644940800,1.13548,1.13684,1.13547,1.13587,5750,5250.2,-185019,-194801.2,22.145830195428122,61.12049462551399,62.994167790266054,NaN,NaN,50
1644942600,1.13587,1.13676,1.13587,1.13626,3890,5333.2,-181129,-191767.6,21.228612790263014,62.655578427766514,62.528391717320076,NaN,NaN,50
1644944400,1.13626,1.13631,1.13462,1.13478,2438,5286.45,-183567,-187533,20.29476099216633,53.950224960596145,61.39218298757148,NaN,NaN,50
1644946200,1.13478,1.136,1.1347,1.13588,2641,5267.8,-180926,-184282,19.427612893933695,58.55887619184745,60.56343984973508,NaN,NaN,50
1644948000,1.13588,1.13644,1.13582,1.13623,1583,4827.85,-179343,-181996.8,18.149485003324724,59.93290007617961,59.868883148722496,NaN,NaN,50
1644949800,1.13623,1.13626,1.13554,1.13556,1122,4547.35,-180465,-181086,17.245837124413978,56.09843368853269,59.076983132590804,NaN,NaN,50
1644951600,1.13556,1.13618,1.13546,1.13579,1644,4375.25,-178821,-180624.4,16.489337763715305,57.11282335250883,58.95718033472326,NaN,NaN,50
1644953400,1.13579,1.13637,1.13573,1.13596,1773,4246.8,-177048,-179320.6,15.555669150945054,57.88736186554978,58.79038738593266,NaN,NaN,50
1644955200,1.13596,1.13638,1.13594,1.13598,1360,4045.35,-175688,-178273,14.676005957572347,57.98350121486635,58.210653423307676,NaN,NaN,50
1644957000,1.13598,1.13621,1.13547,1.13584,2415,3968.3,-178103,-178025,14.411864913873185,57.002509301364285,57.30618266415014,NaN,NaN,50
1644958800,1.13584,1.13594,1.1356,1.13572,833,3811.3,-178936,-177719.2,14.166591087581107,56.12598718604353,56.9277667024395,NaN,NaN,50
1644960600,1.13572,1.13599,1.1356,1.13586,659,3668.2,-178277,-177610.4,13.861390396536258,56.95755432133807,57.93903087539949,NaN,NaN,50
1644962400,1.13586,1.1361,1.1357,1.13598,195,3430.95,-178082,-177817.2,13.400404589383259,57.69765750129546,58.04724821563387,NaN,NaN,50
1644964200,1.13598,1.13622,1.13578,1.1358,371,3233.45,-178453,-178370.2,12.773714209059486,56.138352975280874,57.80158969204883,NaN,NaN,50
1644966000,1.1358,1.13599,1.13573,1.13584,666,3054.9,-177787,-178307,12.270021913405397,56.42021077228934,57.46585513110421,NaN,NaN,50
1644967800,1.13584,1.13588,1.13552,1.13554,465,2779.8,-178252,-178170.2,12.134831873747617,53.63633312589789,56.821623323827886,NaN,NaN,50
1644969600,1.13554,1.13596,1.13544,1.13562,961,2559,-177291,-177973,12.009298265493964,54.284125582152576,56.845473368224766,NaN,NaN,50
1644971400,1.13562,1.13573,1.13548,1.13573,725,2173.1,-176566,-177669.8,11.892731343544142,55.21078248708133,56.60632381788434,NaN,NaN,50
1644973200,1.13573,1.13573,1.1351,1.13534,1271,1858.7,-177837,-177546.6,12.427179919000844,51.244735998867604,55.9857406695049,NaN,NaN,50
1644975000,1.13534,1.13534,1.13487,1.13521,1393,1607.75,-179230,-177835.2,13.2771682980292,49.9565176408112,55.54703238038194,NaN,NaN,50
1644976800,1.13521,1.13536,1.13486,1.13486,1105,1375.5,-180335,-178251.8,14.015657103676421,46.56270544852091,54.79345253009709,NaN,NaN,50
1644978600,1.13486,1.13502,1.1345,1.13473,1631,1262.55,-181966,-179186.8,15.245875170454621,45.3308782939751,53.89656084641318,NaN,NaN,50
1644980400,1.13473,1.13484,1.13453,1.1346,980,1189.65,-182946,-180462.8,16.388220518177235,44.07516582855173,52.903108318819285,NaN,NaN,50
1644982200,1.1346,1.13472,1.1345,1.1346,905,1102.85,-182946,-181484.6,17.495888028160643,44.075165828551725,51.97972664218981,NaN,NaN,50
1644984000,1.1346,1.13482,1.13454,1.1347,722,1059.8,-182224,-182083.4,18.212081444983188,45.423894615057264,51.21529145854793,NaN,NaN,50
1644985800,1.1347,1.13491,1.13468,1.1348,544,1030.9,-181680,-182352.4,18.593524717242165,46.805460680665355,50.490141912785596,NaN,NaN,50
1644987600,1.1348,1.13518,1.1348,1.13518,782,987.8,-180898,-182138.8,18.14115341689183,51.79884342254466,50.068798050017676,NaN,NaN,50
1644989400,1.13518,1.13556,1.13516,1.13539,1031,950.7,-179867,-181523,16.945236221163654,54.34917593184279,49.940999689772106,NaN,NaN,50
1644991200,1.13539,1.13599,1.13534,1.13598,1114,938.4,-178753,-180684.4,16.74415917616465,60.64880118767979,50.2430418623,NaN,NaN,50
1644993000,1.13598,1.13638,1.13584,1.13638,1348,885.05,-177405,-179720.6,17.24437931655241,64.25066075425143,51.0012081214681,NaN,NaN,50
1644994800,1.13638,1.13708,1.13631,1.13658,3231,1004.95,-174174,-178219.4,18.678135153734686,65.92984225359527,51.83304502657115,NaN,NaN,50
1644996600,1.13658,1.13786,1.13647,1.13754,3455,1144.75,-170719,-176183.6,20.797362316413746,72.58605358114083,53.07413581900397,NaN,NaN,50
1644998400,1.13754,1.13878,1.13732,1.13827,4790,1374.5,-165929,-173396,23.439233262183038,76.36705704053259,54.868587321980044,NaN,NaN,50
1645000200,1.13827,1.13954,1.13802,1.13899,4478,1579.85,-161451,-169935.6,26.31396784132259,79.38683198836804,56.97075263251982,NaN,NaN,50
1645002000,1.13899,1.139,1.13755,1.13802,4738,1783.45,-166189,-167692.4,27.9874931587235,66.97120140129232,58.428502343432065,NaN,NaN,50
1645003800,1.13802,1.13853,1.13712,1.13776,4057,1963.05,-170246,-166906.8,28.713352797054792,64.07840224414643,59.76761119701573,NaN,NaN,50
1645005600,1.13776,1.13841,1.13733,1.13756,3265,2078.25,-173511,-167465.2,29.387365318362423,61.86472347673773,61.03829388617187,NaN,NaN,50
1645007400,1.13756,1.13866,1.13744,1.13807,2841,2184.05,-170670,-168413.4,30.2324304382366,65.16912055224572,62.54500493786429,NaN,NaN,50
1645009200,1.13807,1.13836,1.13743,1.1381,2466,2243.8,-168204,-169764,30.99562087851814,65.359266977318,63.9689601065972,NaN,NaN,50
1645011000,1.1381,1.13884,1.13804,1.13852,3570,2352.65,-164634,-169453,32.123357899022515,67.99361455002486,65.4823996686943,NaN,NaN,50
1645012800,1.13852,1.13869,1.13752,1.1378,4062,2500.5,-168696,-169143,32.0820263942451,59.622824716269974,66.04125547538897,NaN,NaN,50
1645014600,1.1378,1.13787,1.13645,1.13656,4867,2662.3,-173563,-169153.4,30.28626213493028,48.53955355113858,65.62628244819582,NaN,NaN,50
1645016400,1.13656,1.13744,1.13639,1.13656,4206,2823.6,-173563,-169732,28.533454086035313,48.53955355113858,64.76133618844287,NaN,NaN,50
1645018200,1.13656,1.13724,1.13548,1.1363,8053,3181,-181616,-172414.4,27.250157472153276,46.440269657440815,63.489165395813544,NaN,NaN,50
1645020000,1.1363,1.13635,1.13532,1.13556,5105,3400.15,-186721,-176831.8,26.239836667410817,41.00462237156408,61.708792547097026,NaN,NaN,50
1645021800,1.13556,1.13729,1.13556,1.13653,6959,3720.9,-179762,-179045,24.659373459479013,49.37005967417521,60.05050726802806,NaN,NaN,50
1645023600,1.13653,1.13706,1.136,1.13684,5061,3934.85,-174701,-179272.6,23.191800480685195,51.72597055075733,58.29042966161554,NaN,NaN,50
1645025400,1.13684,1.13734,1.13602,1.13654,5065,4136.55,-179766,-180513.2,22.171264701826395,49.333547217179195,56.14376646367349,NaN,NaN,50
1645027200,1.13654,1.13732,1.13606,1.13724,3303,4246,-176463,-179482.6,21.223624335743224,54.609009362507976,55.260752746617456,NaN,NaN,50
1645029000,1.13724,1.13811,1.13715,1.13808,3108,4334,-173355,-176809.4,21.258011974530408,59.99231855197401,54.96888962574799,NaN,NaN,50
1645030800,1.13808,1.13828,1.1377,1.13803,2871,4316,-176226,-176102.2,21.466316570197733,59.53966963535726,54.80281435136367,NaN,NaN,50
1645032600,1.13803,1.13805,1.13736,1.13744,2449,4265.7,-178675,-176897,21.09558044259458,54.33041538508968,54.02862112513824,NaN,NaN,50
1645034400,1.13744,1.13784,1.13712,1.13762,2943,4173.35,-175732,-176090.2,20.36826093914516,55.606540629058024,53.331997814548245,NaN,NaN,50
1645036200,1.13762,1.13826,1.13742,1.1377,2676,4083.25,-173056,-175408.8,20.201777944190912,56.19243259323688,52.489056246206246,NaN,NaN,50
1645038000,1.1377,1.1396,1.13718,1.13911,9823,4337.5,-163233,-173384.4,21.309096791622046,64.96803372934173,52.87085688999708,NaN,NaN,50
1645039800,1.13911,1.13938,1.13836,1.13905,4309,4350.1,-167542,-171647.6,22.337321435665242,64.37704985648818,54.00210662609347,NaN,NaN,50
1645041600,1.13905,1.13938,1.1381,1.13844,2933,4333.5,-170475,-170007.6,22.84369235941525,58.54612639490014,54.7168618292193,NaN,NaN,50
1645043400,1.13844,1.13891,1.13806,1.13819,2608,4321.85,-173083,-169477.8,23.243577042650966,56.29564251133622,55.42081703306898,NaN,NaN,50
1645045200,1.13819,1.13826,1.13728,1.13731,1121,4254.6,-174204,-169707.4,22.3513076060076,49.135805039764115,56.001615795083254,NaN,NaN,50
1645047000,1.13731,1.13752,1.13725,1.13736,630,4107.6,-173574,-171775.6,21.477898110906217,49.52858191118523,56.01293881201254,NaN,NaN,50
1645048800,1.13736,1.13778,1.13734,1.13748,262,3917.6,-173312,-172929.6,20.98966338885278,50.51620816841422,55.92652721327375,NaN,NaN,50
1645050600,1.13748,1.1377,1.13746,1.13756,240,3686.25,-173072,-173449,20.536302575517443,51.201766861702545,56.05997147359685,NaN,NaN,50
1645052400,1.13756,1.1385,1.13752,1.13844,1131,3532.5,-171941,-173220.6,21.042855628260114,58.0814072048062,56.307999890903865,NaN,NaN,50
1645054200,1.13844,1.13847,1.13672,1.13728,1911,3225.4,-173852,-173150.2,20.229928015144313,48.395754317600826,55.47967387416292,NaN,NaN,50
1645056000,1.13728,1.13812,1.13726,1.13787,1359,3038.1,-172493,-172934,19.475066660108215,52.71487207531948,54.99218833416022,NaN,NaN,50
1645057800,1.13787,1.13829,1.13782,1.13796,1318,2756.05,-171175,-172506.6,18.990480264738267,53.35619791120505,54.922601371739894,NaN,NaN,50
1645059600,1.13796,1.13808,1.13756,1.13776,1600,2583,-172775,-172447.2,18.119246278902267,51.678790049406274,54.64204775890762,NaN,NaN,50
1645061400,1.13776,1.13822,1.13739,1.13818,1489,2404.2,-171286,-172316.2,17.039130540366898,54.886287673636524,54.54875169322189,NaN,NaN,50
1645063200,1.13818,1.13836,1.1379,1.13806,1602,2319.15,-172888,-172123.4,16.24789206104073,53.78771627645249,53.75015758944408,NaN,NaN,50
1645065000,1.13806,1.1385,1.138,1.13829,1113,2219.4,-171775,-171979.8,15.727173382421933,55.62117648144887,53.12473806265556,NaN,NaN,50
1645066800,1.13829,1.13843,1.13788,1.1384,1239,2137.8,-170536,-171852,15.021305925330362,56.509874577410535,52.979291504263436,NaN,NaN,50
1645068600,1.1384,1.13848,1.13295,1.13366,6010,2315.85,-176546,-172606.2,17.7518153674214,29.290582909674697,51.05035867557333,NaN,NaN,50
1645070400,1.13366,1.13646,1.13232,1.13454,15316,2934.5,-161230,-170595,20.525557170005808,35.50196144970157,50.07651270485457,NaN,NaN,50
1645072200,1.13454,1.13527,1.13422,1.13423,3994,3000.4,-165224,-169062.2,23.1011745581199,34.35700302150083,48.992828498448546,NaN,NaN,50
1645074000,1.13423,1.13586,1.13422,1.1357,3964,2707.45,-161260,-166959.2,24.688397119855843,43.63927456218337,48.50161895514634,NaN,NaN,50
1645075800,1.1357,1.13596,1.13539,1.13564,2149,2599.45,-163409,-165533.8,26.027742178484303,43.36970494945477,47.94218596141435,NaN,NaN,50
1645077600,1.13564,1.13724,1.13516,1.1372,2275,2566.55,-161134,-162451.4,25.718697787189466,51.72027676604272,47.48781950150268,NaN,NaN,50
1645079400,1.1372,1.13744,1.13524,1.13604,5050,2688.65,-166184,-163442.2,25.215561232403356,46.258015573084826,47.33512387689439,NaN,NaN,50
1645081200,1.13604,1.13665,1.13571,1.13618,4479,2856.55,-161705,-162738.4,24.748363002959113,46.98572694804004,46.925899224945866,NaN,NaN,50
1645083000,1.13618,1.13755,1.1361,1.13752,3791,3014.6,-157914,-162069.2,23.340800134333904,53.47889879794244,46.934663573998535,NaN,NaN,50
1645084800,1.13752,1.13863,1.1353,1.13673,8061,3404.55,-165975,-162582.4,22.28326706270892,49.62029320848717,46.787628085361455,NaN,NaN,50
1645086600,1.13673,1.1373,1.13497,1.13584,11276,3956.35,-177251,-165805.8,20.984976809823717,45.62627072869003,46.12619830357956,NaN,NaN,50
1645088400,1.13584,1.13638,1.13428,1.13571,7632,4281.4,-184883,-169545.6,19.818357196934414,45.05579150666009,45.50248939145153,NaN,NaN,50
1645090200,1.13571,1.13646,1.13546,1.13614,5700,4470.85,-179183,-173041.2,18.65735228095357,47.39857499423403,44.915160713793334,NaN,NaN,50
1645092000,1.13614,1.13696,1.13551,1.13666,4166,4611.2,-175017,-176461.8,17.55388371141885,50.16587739984851,44.462018058253186,NaN,NaN,50
1645093800,1.13666,1.13766,1.13644,1.13754,3199,4705.25,-171818,-177630.4,17.149754836471125,54.52588621213644,46.264539722714744,NaN,NaN,50
1645095600,1.13754,1.13795,1.13702,1.13707,2984,4774.45,-174802,-177140.6,17.016789607441225,51.913480832090734,47.43679110717111,NaN,NaN,50
1645097400,1.13707,1.13716,1.13625,1.13658,2920,4846,-177722,-175708.4,16.07663330187273,49.26348104736148,48.50153953758973,NaN,NaN,50
1645099200,1.13658,1.13762,1.13654,1.13748,3140,4922.9,-174582,-174788.2,15.615529267547279,53.91657236610615,49.23563223786993,NaN,NaN,50
1645101000,1.13748,1.13792,1.13708,1.13778,3715,5053,-170867,-173958.2,15.448310760149766,55.385368916265946,50.093893949785006,NaN,NaN,50
1645102800,1.13778,1.13791,1.1358,1.1362,5992,5290.65,-176859,-174966.4,14.6640669553189,46.90596273043864,49.75001437581329,NaN,NaN,50
1645104600,1.1362,1.13701,1.13517,1.13595,7379,5359.1,-184238,-176853.6,14.458955056565514,45.7133992431301,49.71111320938795,NaN,NaN,50
1645106400,1.13595,1.1376,1.13591,1.13668,8695,5028.05,-175543,-176417.8,13.695411462374604,49.732323322671945,49.907298664718795,NaN,NaN,50
1645108200,1.13668,1.13719,1.13506,1.13594,8961,5276.4,-184504,-178402.2,13.675089607895405,46.01357590065701,49.374061314912694,NaN,NaN,50
1645110000,1.13594,1.13795,1.13548,1.13616,9237,5540.05,-175267,-179282.2,12.943462410035139,47.2758201785331,49.20659895563026,NaN,NaN,50
1645111800,1.13616,1.13716,1.13564,1.13693,7858,5825.5,-167409,-177392.2,12.264094297736321,51.54595524668525,49.62943356405849,NaN,NaN,50
1645113600,1.13693,1.13757,1.13628,1.13674,5789,6001.2,-173198,-175184.2,11.52840950814368,50.45996412112197,50.01544589366291,NaN,NaN,50
1645115400,1.13674,1.1371,1.13622,1.13627,3589,5928.15,-176787,-175433,10.785872073755964,47.77837637953928,50.04257456404185,NaN,NaN,50
1645117200,1.13627,1.13697,1.13599,1.13627,3299,5869.15,-176787,-173889.6,10.169831604579096,47.778376379539274,49.87203877687691,NaN,NaN,50
1645119000,1.13627,1.1367,1.13584,1.13594,2374,5798.3,-179161,-174668.4,9.754095673182636,45.796560145483326,49.248515486401686,NaN,NaN,50
1645120800,1.13594,1.13642,1.13571,1.13638,2495,5520,-176666,-176519.8,9.507757739383207,48.84344938766205,49.02922752608536,NaN,NaN,50
1645122600,1.13638,1.13647,1.13611,1.13629,1770,5044.7,-178436,-177567.4,9.215244691852362,48.24604820016023,48.956553751285256,NaN,NaN,50
1645124400,1.13629,1.13646,1.13605,1.13634,1567,4741.45,-176869,-177583.8,9.01616535626388,48.62201457447712,48.57837105188319,NaN,NaN,50
1645126200,1.13634,1.13672,1.13629,1.13642,2070,4559.95,-174799,-177186.2,8.468583627309123,49.25717697055785,48.14064305576118,NaN,NaN,50
1645128000,1.13642,1.1365,1.13569,1.13609,2322,4467.75,-177121,-176778.2,8.707097865004691,46.69288735453781,48.12542338605398,NaN,NaN,50
1645129800,1.13609,1.13634,1.13592,1.13601,2204,4418,-179325,-177310,8.928575371436292,46.06678378650028,48.15066513915185,NaN,NaN,50
1645131600,1.13601,1.13617,1.13592,1.13616,730,4305.3,-178595,-177341.8,9.134233055979921,47.48857302935815,47.990397261058014,NaN,NaN,50
1645133400,1.13616,1.13624,1.13596,1.13622,711,4194.85,-177884,-177544.8,9.203714033388707,48.078194601513005,48.137870025404865,NaN,NaN,50
1645135200,1.13622,1.13662,1.136,1.1362,791,4077.4,-178675,-178320,8.625926354508112,47.88518268568736,48.18139591877303,NaN,NaN,50
1645137000,1.1362,1.13631,1.1361,1.13615,432,3913.25,-179107,-178717.2,8.089409224118986,47.373155550980215,47.883338797651234,NaN,NaN,50
1645138800,1.13615,1.13698,1.13612,1.13691,1697,3698.5,-177410,-178334.2,8.46552282868792,55.21245658163408,48.222802544830664,NaN,NaN,50
1645140600,1.13691,1.13694,1.13638,1.13638,819,3370.5,-178229,-178261,8.814771175787646,49.65725663291174,48.35700827721441,NaN,NaN,50
1645142400,1.13638,1.1366,1.1359,1.13608,1522,3011.85,-179751,-178634.4,8.278669707508024,46.78764030133016,48.28624141448519,NaN,NaN,50
1645144200,1.13608,1.1361,1.1358,1.13596,863,2606.95,-180614,-179022.2,7.762319589648779,45.65122206294591,48.27586012287537,NaN,NaN,50
1645146000,1.13596,1.13616,1.13577,1.13604,1492,2219.7,-179122,-179025.2,7.239878290600895,46.58272073698403,48.1143795049698,NaN,NaN,50
1645147800,1.13604,1.13714,1.13598,1.13681,4761,2064.85,-174361,-178415.4,8.225389993312483,54.64098482438519,48.57116069241444,NaN,NaN,50
1645149600,1.13681,1.13716,1.1367,1.13673,2357,1893.25,-176718,-178113.2,9.16602903263564,53.73401472997503,48.93630356066429,NaN,NaN,50
1645151400,1.13673,1.13683,1.13627,1.13672,1717,1799.65,-178435,-177850,9.217188597077964,53.6142168556677,49.247520695314996,NaN,NaN,50
1645153200,1.13672,1.1369,1.1364,1.13684,1654,1717.4,-176781,-177083.4,9.369960539362786,54.91323386532131,49.834688303228106,NaN,NaN,50
1645155000,1.13684,1.13704,1.13668,1.13676,1433,1670.35,-178214,-176901.8,9.727252437779406,53.830915238735436,50.3892691212449,NaN,NaN,50
1645156800,1.13676,1.13688,1.13667,1.13678,1052,1598.2,-177162,-177462,10.037697815814818,54.07461528269934,50.859700710769275,NaN,NaN,50
1645158600,1.13678,1.13684,1.13628,1.13637,1098,1564.6,-178260,-177770.4,9.520894922471964,48.430896156791896,50.884893679003476,NaN,NaN,50
1645160400,1.13637,1.13662,1.13614,1.13614,1008,1536.65,-179268,-177937,8.910816559329012,45.558340124695796,50.71869063893264,NaN,NaN,50
1645162200,1.13614,1.13674,1.13612,1.1366,1399,1503.1,-177869,-178154.6,8.441256270780709,51.7254151296842,51.029566323125785,NaN,NaN,50
1645164000,1.1366,1.13696,1.13657,1.13678,1201,1447.05,-176668,-177845.4,8.430071617086691,53.92486392499147,50.93759541907988,NaN,NaN,50
1645165800,1.13678,1.1372,1.13667,1.1371,1365,1405.1,-175303,-177473.6,8.857101844239226,57.621471407033845,51.50646790294575,NaN,NaN,50
1645167600,1.1371,1.13736,1.13674,1.13709,2618,1499.5,-177921,-177405.8,9.533297074756533,57.46630963697269,52.26922999834879,NaN,NaN,50
1645169400,1.13709,1.13739,1.13676,1.137,2554,1591.65,-180475,-177647.2,10.21458745001972,56.00463226440435,53.008759298452965,NaN,NaN,50
1645171200,1.137,1.13736,1.1366,1.13723,3750,1739.6,-176725,-177418.4,10.422453311628962,58.88289697775631,53.88734331565098,NaN,NaN,50
1645173000,1.13723,1.13772,1.137,1.13758,4075,1921.75,-172650,-176614.8,11.28534079792348,62.86433432748309,54.474725423015116,NaN,NaN,50
1645174800,1.13758,1.13771,1.1364,1.13668,3486,2011.2,-176136,-176781.4,10.666366078916722,49.57171733815921,54.17741846645684,NaN,NaN,50
1645176600,1.13668,1.13726,1.13648,1.1371,3423,2141.4,-172713,-175739.8,10.091603839839017,54.41580429760568,54.23467471230955,NaN,NaN,50
1645178400,1.1371,1.13725,1.13627,1.13664,3817,2256.15,-176530,-174950.8,9.636728793830462,48.87792211428359,53.803581015806856,NaN,NaN,50
1645180200,1.13664,1.13688,1.13608,1.1361,2956,2360.8,-179486,-175503,9.604988326325472,43.306201137207275,53.05181572284056,NaN,NaN,50
1645182000,1.1361,1.13623,1.13468,1.13478,2795,2425.95,-182281,-177429.2,11.590840203020237,33.31033414761377,51.56865278462016,NaN,NaN,50
1645183800,1.13478,1.13637,1.13474,1.13626,2973,2336.55,-179308,-178063.6,13.11706882422847,47.84588324335665,51.526866147946215,NaN,NaN,50
1645185600,1.13626,1.1364,1.1359,1.13626,2883,2362.85,-179308,-179382.6,14.463848614779733,47.84588324335665,51.69026208499342,NaN,NaN,50
